bank_ticker,bank_name,cik,period,period_end,metric,metric_label,value,unit,source_namespace,source_concept,source_form,source_filed,source_frame,source_accession,period_source,data_type,period_sort
BAC,BANK OF AMERICA CORP /DE/,0000070858,2020Q4,2020-12-31,net_income,Net income,5470000000.0,USD,us-gaap,NetIncomeLoss,10-K-derived,2023-02-22,CY2020Q4_DERIVED,0000070858-23-000092,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20204
BAC,BANK OF AMERICA CORP /DE/,0000070858,2020Q4,2020-12-31,noninterest_expense,Noninterest expense,13927000000.0,USD,us-gaap,NoninterestExpense,10-K-derived,2023-02-22,CY2020Q4_DERIVED,0000070858-23-000092,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20204
BAC,BANK OF AMERICA CORP /DE/,0000070858,2020Q4,2020-12-31,noninterest_income,Noninterest income,9846000000.0,USD,us-gaap,NoninterestIncome,10-K-derived,2023-02-22,CY2020Q4_DERIVED,0000070858-23-000092,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20204
BAC,BANK OF AMERICA CORP /DE/,0000070858,2020Q4,2020-12-31,total_assets,Total assets,2819627000000.0,USD,us-gaap,Assets,10-K,2022-02-22,CY2020Q4I,0000070858-22-000062,reported_instant_frame,real_public_sec_edgar,20204
BAC,BANK OF AMERICA CORP /DE/,0000070858,2020Q4,2020-12-31,total_deposits,Total deposits,1795480000000.0,USD,us-gaap,Deposits,10-K,2022-02-22,CY2020Q4I,0000070858-22-000062,reported_instant_frame,real_public_sec_edgar,20204
BAC,BANK OF AMERICA CORP /DE/,0000070858,2020Q4,2020-12-31,total_equity,Total equity,272924000000.0,USD,us-gaap,StockholdersEquity,10-K,2024-02-20,CY2020Q4I,0000070858-24-000122,reported_instant_frame,real_public_sec_edgar,20204
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q1,2021-03-31,interest_expense,Interest expense,1198000000.0,USD,us-gaap,InterestExpense,10-Q,2022-04-29,CY2021Q1,0000070858-22-000088,reported_quarterly_frame,real_public_sec_edgar,20211
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q1,2021-03-31,interest_expense_deposits,Interest expense on deposits,133000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2022-04-29,CY2021Q1,0000070858-22-000088,reported_quarterly_frame,real_public_sec_edgar,20211
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q1,2021-03-31,interest_income,Interest income,11395000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2022-04-29,CY2021Q1,0000070858-22-000088,reported_quarterly_frame,real_public_sec_edgar,20211
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q1,2021-03-31,net_income,Net income,8050000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2022-04-29,CY2021Q1,0000070858-22-000088,reported_quarterly_frame,real_public_sec_edgar,20211
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q1,2021-03-31,noninterest_expense,Noninterest expense,15515000000.0,USD,us-gaap,NoninterestExpense,10-Q,2022-04-29,CY2021Q1,0000070858-22-000088,reported_quarterly_frame,real_public_sec_edgar,20211
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q1,2021-03-31,noninterest_income,Noninterest income,12624000000.0,USD,us-gaap,NoninterestIncome,10-Q,2022-04-29,CY2021Q1,0000070858-22-000088,reported_quarterly_frame,real_public_sec_edgar,20211
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q1,2021-03-31,total_assets,Total assets,2969992000000.0,USD,us-gaap,Assets,10-Q,2022-04-29,CY2021Q1I,0000070858-22-000088,reported_instant_frame,real_public_sec_edgar,20211
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q1,2021-03-31,total_deposits,Total deposits,1884938000000.0,USD,us-gaap,Deposits,10-Q,2021-04-29,CY2021Q1I,0000070858-21-000063,reported_instant_frame,real_public_sec_edgar,20211
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q1,2021-03-31,total_equity,Total equity,274000000000.0,USD,us-gaap,StockholdersEquity,10-Q,2022-07-29,CY2021Q1I,0000070858-22-000112,reported_instant_frame,real_public_sec_edgar,20211
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q2,2021-06-30,interest_expense,Interest expense,1154000000.0,USD,us-gaap,InterestExpense,10-Q,2022-07-29,CY2021Q2,0000070858-22-000112,reported_quarterly_frame,real_public_sec_edgar,20212
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q2,2021-06-30,interest_expense_deposits,Interest expense on deposits,128000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2022-07-29,CY2021Q2,0000070858-22-000112,reported_quarterly_frame,real_public_sec_edgar,20212
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q2,2021-06-30,interest_income,Interest income,11387000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2022-07-29,CY2021Q2,0000070858-22-000112,reported_quarterly_frame,real_public_sec_edgar,20212
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q2,2021-06-30,net_income,Net income,9224000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2022-07-29,CY2021Q2,0000070858-22-000112,reported_quarterly_frame,real_public_sec_edgar,20212
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q2,2021-06-30,noninterest_expense,Noninterest expense,15045000000.0,USD,us-gaap,NoninterestExpense,10-Q,2022-07-29,CY2021Q2,0000070858-22-000112,reported_quarterly_frame,real_public_sec_edgar,20212
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q2,2021-06-30,noninterest_income,Noninterest income,11233000000.0,USD,us-gaap,NoninterestIncome,10-Q,2022-07-29,CY2021Q2,0000070858-22-000112,reported_quarterly_frame,real_public_sec_edgar,20212
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q2,2021-06-30,total_assets,Total assets,3029894000000.0,USD,us-gaap,Assets,10-Q,2022-07-29,CY2021Q2I,0000070858-22-000112,reported_instant_frame,real_public_sec_edgar,20212
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q2,2021-06-30,total_deposits,Total deposits,1909142000000.0,USD,us-gaap,Deposits,10-Q,2021-07-30,CY2021Q2I,0000070858-21-000084,reported_instant_frame,real_public_sec_edgar,20212
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q2,2021-06-30,total_equity,Total equity,277119000000.0,USD,us-gaap,StockholdersEquity,10-Q,2022-10-28,CY2021Q2I,0000070858-22-000131,reported_instant_frame,real_public_sec_edgar,20212
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q3,2021-09-30,interest_expense,Interest expense,1242000000.0,USD,us-gaap,InterestExpense,10-Q,2022-10-28,CY2021Q3,0000070858-22-000131,reported_quarterly_frame,real_public_sec_edgar,20213
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q3,2021-09-30,interest_expense_deposits,Interest expense on deposits,133000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2022-10-28,CY2021Q3,0000070858-22-000131,reported_quarterly_frame,real_public_sec_edgar,20213
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q3,2021-09-30,interest_income,Interest income,12336000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2022-10-28,CY2021Q3,0000070858-22-000131,reported_quarterly_frame,real_public_sec_edgar,20213
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q3,2021-09-30,net_income,Net income,7691000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2022-10-28,CY2021Q3,0000070858-22-000131,reported_quarterly_frame,real_public_sec_edgar,20213
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q3,2021-09-30,noninterest_expense,Noninterest expense,14440000000.0,USD,us-gaap,NoninterestExpense,10-Q,2022-10-28,CY2021Q3,0000070858-22-000131,reported_quarterly_frame,real_public_sec_edgar,20213
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q3,2021-09-30,noninterest_income,Noninterest income,11672000000.0,USD,us-gaap,NoninterestIncome,10-Q,2022-10-28,CY2021Q3,0000070858-22-000131,reported_quarterly_frame,real_public_sec_edgar,20213
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q3,2021-09-30,total_assets,Total assets,3085446000000.0,USD,us-gaap,Assets,10-Q,2022-10-28,CY2021Q3I,0000070858-22-000131,reported_instant_frame,real_public_sec_edgar,20213
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q3,2021-09-30,total_deposits,Total deposits,1964804000000.0,USD,us-gaap,Deposits,10-Q,2021-10-29,CY2021Q3I,0000070858-21-000107,reported_instant_frame,real_public_sec_edgar,20213
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q3,2021-09-30,total_equity,Total equity,272464000000.0,USD,us-gaap,StockholdersEquity,10-Q,2022-10-28,CY2021Q3I,0000070858-22-000131,reported_instant_frame,real_public_sec_edgar,20213
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q4,2021-12-31,interest_expense,Interest expense,1144000000.0,USD,us-gaap,InterestExpense,10-K-derived,2024-02-20,CY2021Q4_DERIVED,0000070858-24-000122,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20214
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q4,2021-12-31,interest_expense_deposits,Interest expense on deposits,143000000.0,USD,us-gaap,InterestExpenseDeposits,10-K-derived,2024-02-20,CY2021Q4_DERIVED,0000070858-24-000122,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20214
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q4,2021-12-31,interest_income,Interest income,12554000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-K-derived,2024-02-20,CY2021Q4_DERIVED,0000070858-24-000122,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20214
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q4,2021-12-31,net_income,Net income,7013000000.0,USD,us-gaap,NetIncomeLoss,10-K-derived,2024-02-20,CY2021Q4_DERIVED,0000070858-24-000122,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20214
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q4,2021-12-31,noninterest_expense,Noninterest expense,14731000000.0,USD,us-gaap,NoninterestExpense,10-K-derived,2024-02-20,CY2021Q4_DERIVED,0000070858-24-000122,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20214
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q4,2021-12-31,noninterest_income,Noninterest income,10650000000.0,USD,us-gaap,NoninterestIncome,10-K-derived,2024-02-20,CY2021Q4_DERIVED,0000070858-24-000122,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20214
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q4,2021-12-31,total_assets,Total assets,3169495000000.0,USD,us-gaap,Assets,10-K,2023-02-22,CY2021Q4I,0000070858-23-000092,reported_instant_frame,real_public_sec_edgar,20214
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q4,2021-12-31,total_deposits,Total deposits,2064446000000.0,USD,us-gaap,Deposits,10-K,2023-02-22,CY2021Q4I,0000070858-23-000092,reported_instant_frame,real_public_sec_edgar,20214
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q4,2021-12-31,total_equity,Total equity,270066000000.0,USD,us-gaap,StockholdersEquity,10-K,2025-02-25,CY2021Q4I,0000070858-25-000139,reported_instant_frame,real_public_sec_edgar,20214
BAC,BANK OF AMERICA CORP /DE/,0000070858,2021Q4,2021-12-31,total_loans,Total loans,966737000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-K,2023-02-22,CY2021Q4I,0000070858-23-000092,reported_instant_frame,real_public_sec_edgar,20214
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q1,2022-03-31,interest_expense,Interest expense,1322000000.0,USD,us-gaap,InterestExpense,10-Q,2023-05-01,CY2022Q1,0000070858-23-000142,reported_quarterly_frame,real_public_sec_edgar,20221
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q1,2022-03-31,interest_expense_deposits,Interest expense on deposits,164000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2023-05-01,CY2022Q1,0000070858-23-000142,reported_quarterly_frame,real_public_sec_edgar,20221
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q1,2022-03-31,interest_income,Interest income,12894000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2023-05-01,CY2022Q1,0000070858-23-000142,reported_quarterly_frame,real_public_sec_edgar,20221
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q1,2022-03-31,net_income,Net income,7067000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2023-05-01,CY2022Q1,0000070858-23-000142,reported_quarterly_frame,real_public_sec_edgar,20221
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q1,2022-03-31,noninterest_expense,Noninterest expense,15319000000.0,USD,us-gaap,NoninterestExpense,10-Q,2023-05-01,CY2022Q1,0000070858-23-000142,reported_quarterly_frame,real_public_sec_edgar,20221
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q1,2022-03-31,noninterest_income,Noninterest income,11656000000.0,USD,us-gaap,NoninterestIncome,10-Q,2023-05-01,CY2022Q1,0000070858-23-000142,reported_quarterly_frame,real_public_sec_edgar,20221
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q1,2022-03-31,total_assets,Total assets,3238223000000.0,USD,us-gaap,Assets,10-Q,2023-05-01,CY2022Q1I,0000070858-23-000142,reported_instant_frame,real_public_sec_edgar,20221
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q1,2022-03-31,total_deposits,Total deposits,2072409000000.0,USD,us-gaap,Deposits,10-Q,2022-04-29,CY2022Q1I,0000070858-22-000088,reported_instant_frame,real_public_sec_edgar,20221
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q1,2022-03-31,total_equity,Total equity,266617000000.0,USD,us-gaap,StockholdersEquity,10-Q,2023-07-31,CY2022Q1I,0000070858-23-000176,reported_instant_frame,real_public_sec_edgar,20221
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q2,2022-06-30,interest_expense,Interest expense,2531000000.0,USD,us-gaap,InterestExpense,10-Q,2023-07-31,CY2022Q2,0000070858-23-000176,reported_quarterly_frame,real_public_sec_edgar,20222
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q2,2022-06-30,interest_expense_deposits,Interest expense on deposits,320000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2023-07-31,CY2022Q2,0000070858-23-000176,reported_quarterly_frame,real_public_sec_edgar,20222
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q2,2022-06-30,interest_income,Interest income,14975000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2023-07-31,CY2022Q2,0000070858-23-000176,reported_quarterly_frame,real_public_sec_edgar,20222
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q2,2022-06-30,net_income,Net income,6247000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2023-07-31,CY2022Q2,0000070858-23-000176,reported_quarterly_frame,real_public_sec_edgar,20222
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q2,2022-06-30,noninterest_expense,Noninterest expense,15273000000.0,USD,us-gaap,NoninterestExpense,10-Q,2023-07-31,CY2022Q2,0000070858-23-000176,reported_quarterly_frame,real_public_sec_edgar,20222
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q2,2022-06-30,noninterest_income,Noninterest income,10244000000.0,USD,us-gaap,NoninterestIncome,10-Q,2023-07-31,CY2022Q2,0000070858-23-000176,reported_quarterly_frame,real_public_sec_edgar,20222
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q2,2022-06-30,total_assets,Total assets,3111606000000.0,USD,us-gaap,Assets,10-Q,2023-07-31,CY2022Q2I,0000070858-23-000176,reported_instant_frame,real_public_sec_edgar,20222
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q2,2022-06-30,total_deposits,Total deposits,1984349000000.0,USD,us-gaap,Deposits,10-Q,2022-07-29,CY2022Q2I,0000070858-22-000112,reported_instant_frame,real_public_sec_edgar,20222
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q2,2022-06-30,total_equity,Total equity,269118000000.0,USD,us-gaap,StockholdersEquity,10-Q,2023-10-31,CY2022Q2I,0000070858-23-000272,reported_instant_frame,real_public_sec_edgar,20222
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q3,2022-09-30,interest_expense,Interest expense,5856000000.0,USD,us-gaap,InterestExpense,10-Q,2023-10-31,CY2022Q3,0000070858-23-000272,reported_quarterly_frame,real_public_sec_edgar,20223
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q3,2022-09-30,interest_expense_deposits,Interest expense on deposits,1235000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2023-10-31,CY2022Q3,0000070858-23-000272,reported_quarterly_frame,real_public_sec_edgar,20223
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q3,2022-09-30,interest_income,Interest income,19621000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2023-10-31,CY2022Q3,0000070858-23-000272,reported_quarterly_frame,real_public_sec_edgar,20223
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q3,2022-09-30,net_income,Net income,7082000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2023-10-31,CY2022Q3,0000070858-23-000272,reported_quarterly_frame,real_public_sec_edgar,20223
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q3,2022-09-30,noninterest_expense,Noninterest expense,15303000000.0,USD,us-gaap,NoninterestExpense,10-Q,2023-10-31,CY2022Q3,0000070858-23-000272,reported_quarterly_frame,real_public_sec_edgar,20223
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q3,2022-09-30,noninterest_income,Noninterest income,10737000000.0,USD,us-gaap,NoninterestIncome,10-Q,2023-10-31,CY2022Q3,0000070858-23-000272,reported_quarterly_frame,real_public_sec_edgar,20223
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q3,2022-09-30,total_assets,Total assets,3072953000000.0,USD,us-gaap,Assets,10-Q,2023-10-31,CY2022Q3I,0000070858-23-000272,reported_instant_frame,real_public_sec_edgar,20223
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q3,2022-09-30,total_deposits,Total deposits,1938097000000.0,USD,us-gaap,Deposits,10-Q,2022-10-28,CY2022Q3I,0000070858-22-000131,reported_instant_frame,real_public_sec_edgar,20223
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q3,2022-09-30,total_equity,Total equity,269524000000.0,USD,us-gaap,StockholdersEquity,10-Q,2023-10-31,CY2022Q3I,0000070858-23-000272,reported_instant_frame,real_public_sec_edgar,20223
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q4,2022-12-31,interest_expense,Interest expense,10394000000.0,USD,us-gaap,InterestExpense,10-K-derived,2024-02-20,CY2022Q4_DERIVED,0000070858-24-000122,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20224
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q4,2022-12-31,interest_expense_deposits,Interest expense on deposits,2999000000.0,USD,us-gaap,InterestExpenseDeposits,10-K-derived,2025-02-25,CY2022Q4_DERIVED,0000070858-25-000139,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20224
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q4,2022-12-31,interest_income,Interest income,25075000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-K-derived,2025-02-25,CY2022Q4_DERIVED,0000070858-25-000139,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20224
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q4,2022-12-31,net_income,Net income,7132000000.0,USD,us-gaap,NetIncomeLoss,10-K-derived,2025-02-25,CY2022Q4_DERIVED,0000070858-25-000139,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20224
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q4,2022-12-31,noninterest_expense,Noninterest expense,15543000000.0,USD,us-gaap,NoninterestExpense,10-K-derived,2025-02-25,CY2022Q4_DERIVED,0000070858-25-000139,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20224
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q4,2022-12-31,noninterest_income,Noninterest income,9851000000.0,USD,us-gaap,NoninterestIncome,10-K-derived,2025-02-25,CY2022Q4_DERIVED,0000070858-25-000139,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20224
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q4,2022-12-31,total_assets,Total assets,3051375000000.0,USD,us-gaap,Assets,10-K,2024-02-20,CY2022Q4I,0000070858-24-000122,reported_instant_frame,real_public_sec_edgar,20224
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q4,2022-12-31,total_deposits,Total deposits,1930341000000.0,USD,us-gaap,Deposits,10-K,2024-02-20,CY2022Q4I,0000070858-24-000122,reported_instant_frame,real_public_sec_edgar,20224
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q4,2022-12-31,total_equity,Total equity,273197000000.0,USD,us-gaap,StockholdersEquity,10-K,2026-02-25,CY2022Q4I,0000070858-26-000157,reported_instant_frame,real_public_sec_edgar,20224
BAC,BANK OF AMERICA CORP /DE/,0000070858,2022Q4,2022-12-31,total_loans,Total loans,1033065000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-K,2024-02-20,CY2022Q4I,0000070858-24-000122,reported_instant_frame,real_public_sec_edgar,20224
BAC,BANK OF AMERICA CORP /DE/,0000070858,2023Q1,2023-03-31,interest_expense,Interest expense,14207000000.0,USD,us-gaap,InterestExpense,10-Q,2024-04-30,CY2023Q1,0000070858-24-000156,reported_quarterly_frame,real_public_sec_edgar,20231
BAC,BANK OF AMERICA CORP /DE/,0000070858,2023Q1,2023-03-31,interest_expense_deposits,Interest expense on deposits,4314000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2024-04-30,CY2023Q1,0000070858-24-000156,reported_quarterly_frame,real_public_sec_edgar,20231
BAC,BANK OF AMERICA CORP /DE/,0000070858,2023Q1,2023-03-31,interest_income,Interest income,28655000000.0,USD,us-gaap,InterestAndDividendIncomeOperating,10-Q,2024-04-30,CY2023Q1,0000070858-24-000156,reported_quarterly_frame,real_public_sec_edgar,20231
